19712,CACIMBA DE DENTRO,PB
19364,CACIMBAS,PB
19739,CAICARA,PB
19755,CAJAZEIRAS,PB
19380,CAJAZEIRINHAS,PB
19771,CALDAS BRANDAO,PB
19798,CAMALAU,PB
19810,CAMPINA GRANDE,PB
19062,CAPIM,PB
19240,CARAUBAS,PB
19836,CARRAPATEIRA,PB
19607,CASSERENGUE,PB
19852,CATINGUEIRA,PB
19879,CATOLE DO ROCHA,PB
19801,CATURITE,PB
19895,CONCEICAO,PB
19917,CONDADO,PB
19933,CONDE,PB
19950,CONGO,PB
19976,COREMAS,PB
19704,COXIXOLA,PB
19992,CRUZ DO ESPIRITO SANTO,PB
20010,CUBATI,PB
20036,CUITE,PB
19089,CUITE DE MAMANGUAPE,PB
20052,CUITEGI,PB
19100,CURRAL DE CIMA,PB
20079,CURRAL VELHO,PB
19275,DAMIAO,PB
20095,DESTERRO,PB
20133,DIAMANTE,PB
20150,DONA INES,PB
20176,DUAS ESTRADAS,PB
20192,EMAS,PB
20214,ESPERANCA,PB
20230,FAGUNDES,PB
20257,FREI MARTINHO,PB
19623,GADO BRAVO,PB
20273,GUARABIRA,PB
20290,GURINHEM,PB
20311,GURJAO,PB
20338,IBIARA,PB
19534,IGARACY,PB
20354,IMACULADA,PB
20370,INGA,PB
20397,ITABAIANA,PB
20419,ITAPORANGA,PB
20435,ITAPOROROCA,PB
20451,ITATUBA,PB
20478,JACARAU,PB
20494,JERICO,PB
20516,JOAO PESSOA,PB
19666,JOCA CLAUDINO,PB
20532,JUAREZ TAVORA,PB
20559,JUAZEIRINHO,PB
20575,JUNCO DO SERIDO,PB
20591,JURIPIRANGA,PB
20613,JURU,PB
20630,LAGOA,PB
20656,LAGOA DE DENTRO,PB
20672,LAGOA SECA,PB
20699,LASTRO,PB
20710,LIVRAMENTO,PB
19160,LOGRADOURO,PB
20737,LUCENA,PB
20753,MAE D'AGUA,PB
20770,MALTA,PB
20796,MAMANGUAPE,PB
20818,MANAIRA,PB
19968,MARCACAO,PB
20834,MARI,PB
19461,MARIZOPOLIS,PB
20850,MASSARANDUBA,PB
20877,MATARACA,PB
19143,MATINHAS,PB
19488,MATO GROSSO,PB
19984,MATUREIA,PB
20893,MOGEIRO,PB
20915,MONTADAS,PB
20931,MONTE HOREBE,PB
20958,MONTEIRO,PB
20974,MULUNGU,PB
20990,NATUBA,PB
21016,NAZAREZINHO,PB
21032,NOVA FLORESTA,PB
21059,NOVA OLINDA,PB
21075,NOVA PALMEIRA,PB
21091,OLHO D'AGUA,PB
21113,OLIVEDOS,PB
21130,OURO VELHO,PB
19720,PARARI,PB
21156,PASSAGEM,PB
21172,PATOS,PB
21199,PAULISTA,PB
21210,PEDRA BRANCA,PB
21237,PEDRA LAVRADA,PB
21253,PEDRAS DE FOGO,PB
19747,PEDRO REGIS,PB
21270,PIANCO,PB
21296,PICUI,PB
21318,PILAR,PB
21334,PILÕES,PB
21350,PILÕEZINHOS,PB
21377,PIRPIRITUBA,PB
21393,PITIMBU,PB
21415,POCINHOS,PB
19640,POCO DANTAS,PB
19526,POCO DE JOSE DE MOURA,PB
21431,POMBAL,PB
21458,PRATA,PB
21474,PRINCESA ISABEL,PB
21490,PUXINANA,PB
21512,QUEIMADAS,PB
21539,QUIXABA,PB
21555,REMIGIO,PB
19208,RIACHAO,PB
19127,RIACHAO DO BACAMARTE,PB
19003,RIACHAO DO POCO,PB
19828,RIACHO DE SANTO ANTONIO,PB
21571,RIACHO DOS CAVALOS,PB
21598,RIO TINTO,PB
21610,SALGADINHO,PB
21636,SALGADO DE SAO FELIX,PB
20001,SANTA CECILIA,PB
21652,SANTA CRUZ,PB
21679,SANTA HELENA,PB
19569,SANTA INES,PB
21695,SANTA LUZIA,PB
21750,SANTA RITA,PB
21776,SANTA TERESINHA,PB
21717,SANTANA DE MANGUEIRA,PB
21733,SANTANA DOS GARROTES,PB
19267,SANTO ANDRE,PB
19402,SAO BENTINHO,PB
21792,SAO BENTO,PB
19429,SAO DOMINGOS,PB
19224,SAO DOMINGOS DO CARIRI,PB
19860,SAO FRANCISCO,PB
21814,SAO JOAO DO CARIRI,PB
19135,SAO JOAO DO RIO DO PEIXE,PB
21830,SAO JOAO DO TIGRE,PB
21857,SAO JOSE DA LAGOA TAPADA,PB
21873,SAO JOSE DE CAIANA,PB
21890,SAO JOSE DE ESPINHARAS,PB
21911,SAO JOSE DE PIRANHAS,PB
19445,SAO JOSE DE PRINCESA,PB
21938,SAO JOSE DO BONFIM,PB
19542,SAO JOSE DO BREJO DO CRUZ,PB
21954,SAO JOSE DO SABUGI,PB
21970,SAO JOSE DOS CORDEIROS,PB
19046,SAO JOSE DOS RAMOS,PB
21997,SAO MAMEDE,PB
22012,SAO MIGUEL DE TAIPU,PB
22039,SAO SEBASTIAO DE LAGOA DE ROCA,PB
22055,SAO SEBASTIAO DO UMBUZEIRO,PB
22098,SAO VICENTE DO SERIDO,PB
22071,SAPE,PB
22110,SERRA BRANCA,PB
22136,SERRA DA RAIZ,PB
22152,SERRA GRANDE,PB
22179,SERRA REDONDA,PB
22195,SERRARIA,PB
19186,SERTAOZINHO,PB
19020,SOBRADO,PB
22217,SOLANEA,PB
22233,SOLEDADE,PB
19283,SOSSEGO,PB
22250,SOUSA,PB
22276,SUME,PB
22292,TACIMA,PB
22314,TAPEROA,PB
22330,TAVARES,PB
22357,TEIXEIRA,PB
19682,TENORIO,PB
22373,TRIUNFO,PB
22390,UIRAUNA,PB
22411,UMBUZEIRO,PB
22438,VARZEA,PB
19887,VIEIROPOLIS,PB
20117,VISTA SERRANA,PB
19348,ZABELE,PB
26310,ABREU E LIMA,PE
23019,AFOGADOS DA INGAZEIRA,PE
23035,AFRANIO,PE
23051,AGRESTINA,PE
23078,AGUA PRETA,PE
23094,AGUAS BELAS,PE
23116,ALAGOINHA,PE
23132,ALIANCA,PE
23159,ALTINHO,PE
23175,AMARAJI,PE
23191,ANGELIM,PE
23205,ARACOIABA,PE
23213,ARARIPINA,PE
23230,ARCOVERDE,PE
23256,BARRA DE GUABIRABA,PE
23272,BARREIROS,PE
23299,BELEM DE MARIA,PE
23310,BELEM DO SAO FRANCISCO,PE
23337,BELO JARDIM,PE
23353,BETANIA,PE
23370,BEZERROS,PE
23396,BODOCO,PE
23418,BOM CONSELHO,PE
23434,BOM JARDIM,PE
23450,BONITO,PE
23477,BREJAO,PE
23493,BREJINHO,PE
23515,BREJO DA MADRE DE DEUS,PE
23531,BUENOS AIRES,PE
23558,BUIQUE,PE
23574,CABO DE SANTO AGOSTINHO,PE
23590,CABROBO,PE
23612,CACHOEIRINHA,PE
23639,CAETES,PE
23655,CALCADO,PE
23671,CALUMBI,PE
26298,CAMARAGIBE,PE
23698,CAMOCIM DE SAO FELIX,PE
23710,CAMUTANGA,PE
23736,CANHOTINHO,PE
23752,CAPOEIRAS,PE
23779,CARNAIBA,PE
23167,CARNAUBEIRA DA PENHA,PE
23795,CARPINA,PE
23817,CARUARU,PE
23221,CASINHAS,PE
23833,CATENDE,PE
23850,CEDRO,PE
23876,CHA DE ALEGRIA,PE
23892,CHA GRANDE,PE
23914,CONDADO,PE
23930,CORRENTES,PE
23957,CORTES,PE
23973,CUMARU,PE
23990,CUPIRA,PE
24015,CUSTODIA,PE
23140,DORMENTES,PE
24031,ESCADA,PE
24058,EXU,PE
24074,FEIRA NOVA,PE
24090,FERREIROS,PE
24112,FLORES,PE
24139,FLORESTA,PE
24155,FREI MIGUELINHO,PE
24171,GAMELEIRA,PE
24198,GARANHUNS,PE
24210,GLORIA DO GOITA,PE
24236,GOIANA,PE
24252,GRANITO,PE
24279,GRAVATA,PE
24295,IATI,PE
24317,IBIMIRIM,PE
24333,IBIRAJUBA,PE
24350,IGARASSU,PE
24376,IGUARACY,PE
24511,ILHA DE ITAMARACA,PE
24392,INAJA,PE
24414,INGAZEIRA,PE
24430,IPOJUCA,PE
24457,IPUBI,PE
24473,ITACURUBA,PE
24490,ITAIBA,PE
25976,ITAMBE,PE
24538,ITAPETIM,PE
26336,ITAPISSUMA,PE
24554,ITAQUITINGA,PE
24570,JABOATAO DOS GUARARAPES,PE
23302,JAQUEIRA,PE
24597,JATAUBA,PE
23264,JATOBA,PE
24619,JOAO ALFREDO,PE
24635,JOAQUIM NABUCO,PE
23124,JUCATI,PE
24651,JUPI,PE
24678,JUREMA,PE
24694,LAGOA DE ITAENGA,PE
23027,LAGOA DO CARRO,PE
24716,LAGOA DO OURO,PE
24732,LAGOA DOS GATOS,PE
23183,LAGOA GRANDE,PE
24759,LAJEDO,PE
24775,LIMOEIRO,PE
24791,MACAPARANA,PE
24813,MACHADOS,PE
23248,MANARI,PE
24830,MARAIAL,PE
24856,MIRANDIBA,PE
25852,MOREILANDIA,PE
24872,MORENO,PE
24899,NAZARE DA MATA,PE
24910,OLINDA,PE
24937,OROBO,PE
24953,OROCO,PE
24970,OURICURI,PE
24996,PALMARES,PE
25011,PALMEIRINA,PE
25038,PANELAS,PE
25054,PARANATAMA,PE
25070,PARNAMIRIM,PE
25097,PASSIRA,PE
25119,PAUDALHO,PE
25135,PAULISTA,PE
25151,PEDRA,PE
25178,PESQUEIRA,PE
25194,PETROLANDIA,PE
25216,PETROLINA,PE
25232,POCAO,PE
25259,POMBOS,PE
25275,PRIMAVERA,PE
25291,QUIPAPA,PE
23000,QUIXABA,PE
25313,RECIFE,PE
25330,RIACHO DAS ALMAS,PE
25356,RIBEIRAO,PE
25372,RIO FORMOSO,PE
25399,SAIRE,PE
25410,SALGADINHO,PE
25437,SALGUEIRO,PE
25453,SALOA,PE
25470,SANHARO,PE
23108,SANTA CRUZ,PE
23043,SANTA CRUZ DA BAIXA VERDE,PE
25496,SANTA CRUZ DO CAPIBARIBE,PE
23329,SANTA FILOMENA,PE
25518,SANTA MARIA DA BOA VISTA,PE
25534,SANTA MARIA DO CAMBUCA,PE
25550,SANTA TEREZINHA,PE
25577,SAO BENEDITO DO SUL,PE
25593,SAO BENTO DO UNA,PE
25615,SAO CAITANO,PE
25631,SAO JOAO,PE
25658,SAO JOAQUIM DO MONTE,PE
25674,SAO JOSE DA COROA GRANDE,PE
25690,SAO JOSE DO BELMONTE,PE
25712,SAO JOSE DO EGITO,PE
25739,SAO LOURENCO DA MATA,PE
25755,SAO VICENTE FERRER,PE
25771,SERRA TALHADA,PE
25798,SERRITA,PE
25810,SERTANIA,PE
25836,SIRINHAEM,PE
25879,SOLIDAO,PE
25895,SURUBIM,PE
25917,TABIRA,PE
25933,TACAIMBO,PE
25950,TACARATU,PE
23280,TAMANDARE,PE
25992,TAQUARITINGA DO NORTE,PE
26018,TEREZINHA,PE
26034,TERRA NOVA,PE
26050,TIMBAUBA,PE
26077,TORITAMA,PE
26093,TRACUNHAEM,PE
26115,TRINDADE,PE
26131,TRIUNFO,PE
26158,TUPANATINGA,PE
26174,TUPARETAMA,PE
26190,VENTUROSA,PE
26212,VERDEJANTE,PE
23086,VERTENTE DO LERIO,PE
26239,VERTENTES,PE
26255,VICENCIA,PE
26271,VITORIA DE SANTO ANTAO,PE
23060,XEXEU,PE
12327,ACAUA,PI
10014,AGRICOLANDIA,PI
10030,AGUA BRANCA,PI
12319,ALAGOINHA DO PIAUI,PI
10022,ALEGRETE DO PIAUI,PI
10057,ALTO LONGA,PI
10073,ALTOS,PI
12084,ALVORADA DO GURGUEIA,PI
10090,AMARANTE,PI
10111,ANGICAL DO PIAUI,PI
10138,ANISIO DE ABREU,PI
10154,ANTONIO ALMEIDA,PI
10170,AROAZES,PI
12734,AROEIRAS DO ITAIM,PI
10197,ARRAIAL,PI
12106,ASSUNCAO DO PIAUI,PI
10219,AVELINO LOPES,PI
10049,BAIXA GRANDE DO RIBEIRO,PI
10600,BARRA D'ALCANTARA,PI
10235,BARRAS,PI
10251,BARREIRAS DO PIAUI,PI
10278,BARRO DURO,PI
10294,BATALHA,PI
10626,BELA VISTA DO PIAUI,PI
12335,BELEM DO PIAUI,PI
10316,BENEDITINOS,PI
10332,BERTOLINIA,PI
12122,BETANIA DO PIAUI,PI
10669,BOA HORA,PI
10359,BOCAINA,PI
10375,BOM JESUS,PI
10065,BOM PRINCIPIO DO PIAUI,PI
10081,BONFIM DO PIAUI,PI
12149,BOQUEIRAO DO PIAUI,PI
10006,BRASILEIRA,PI
10642,BREJO DO PIAUI,PI
10391,BURITI DOS LOPES,PI
10103,BURITI DOS MONTES,PI
10120,CABECEIRAS DO PIAUI,PI
12343,CAJAZEIRAS DO PIAUI,PI
12572,CAJUEIRO DA PRAIA,PI
10146,CALDEIRAO GRANDE DO PIAUI,PI
10413,CAMPINAS DO PIAUI,PI
12351,CAMPO ALEGRE DO FIDALGO,PI
10723,CAMPO GRANDE DO PIAUI,PI
10740,CAMPO LARGO DO PIAUI,PI
10430,CAMPO MAIOR,PI
10162,CANAVIEIRA,PI
10456,CANTO DO BURITI,PI
10472,CAPITAO DE CAMPOS,PI
10707,CAPITAO GERVASIO OLIVEIRA,PI
10499,CARACOL,PI
12670,CARAUBAS DO PIAUI,PI
12165,CARIDADE DO PIAUI,PI
10510,CASTELO DO PIAUI,PI
12688,CAXINGO,PI
10537,COCAL,PI
12360,COCAL DE TELHA,PI
12696,COCAL DOS ALVES,PI
10189,COIVARAS,PI
10200,COLONIA DO GURGUEIA,PI
10227,COLONIA DO PIAUI,PI
10553,CONCEICAO DO CANINDE,PI
10243,CORONEL JOSE DIAS,PI
10570,CORRENTE,PI
10596,CRISTALANDIA DO PIAUI,PI
10618,CRISTINO CASTRO,PI
10634,CURIMATA,PI
10766,CURRAIS,PI
12181,CURRAL NOVO DO PIAUI,PI
12580,CURRALINHOS,PI
10650,DEMERVAL LOBAO,PI
12297,DIRCEU ARCOVERDE,PI
10677,DOM EXPEDITO LOPES,PI
10685,DOM INOCENCIO,PI
11410,DOMINGOS MOURAO,PI
10693,ELESBAO VELOSO,PI
10715,ELISEU MARTINS,PI
10731,ESPERANTINA,PI
10260,FARTURA DO PIAUI,PI
10758,FLORES DO PIAUI,PI
12637,FLORESTA DO PIAUI,PI
10774,FLORIANO,PI
10790,FRANCINOPOLIS,PI
10812,FRANCISCO AYRES,PI
12378,FRANCISCO MACEDO,PI
10839,FRANCISCO SANTOS,PI
10855,FRONTEIRAS,PI
10782,GEMINIANO,PI
10871,GILBUES,PI
10898,GUADALUPE,PI
10804,GUARIBAS,PI
10910,HUGO NAPOLEAO,PI
10820,ILHA GRANDE,PI
10936,INHUMA,PI
10952,IPIRANGA DO PIAUI,PI
10979,ISAIAS COELHO,PI
10995,ITAINOPOLIS,PI
11010,ITAUEIRA,PI
10286,JACOBINA DO PIAUI,PI
11037,JAICOS,PI
10308,JARDIM DO MULATO,PI
12394,JATOBA DO PIAUI,PI
11053,JERUMENHA,PI
12386,JOAO COSTA,PI
11070,JOAQUIM PIRES,PI
12408,JOCA MARQUES,PI
11096,JOSE DE FREITAS,PI
12416,JUAZEIRO DO PIAUI,PI
12203,JULIO BORGES,PI
10847,JUREMA,PI
10324,LAGOA ALEGRE,PI
10863,LAGOA DE SAO FRANCISCO,PI
10340,LAGOA DO BARRO DO PIAUI,PI
12424,LAGOA DO PIAUI,PI
12220,LAGOA DO SITIO,PI
12432,LAGOINHA DO PIAUI,PI
11118,LANDRI SALES,PI
11134,LUIS CORREIA,PI
11150,LUZILANDIA,PI
12440,MADEIRO,PI
11177,MANOEL EMIDIO,PI
10367,MARCOLANDIA,PI
11193,MARCOS PARENTE,PI
12467,MASSAPE DO PIAUI,PI
11215,MATIAS OLIMPIO,PI
11231,MIGUEL ALVES,PI
11258,MIGUEL LEAO,PI
12246,MILTON BRANDAO,PI
11274,MONSENHOR GIL,PI
11290,MONSENHOR HIPOLITO,PI
11312,MONTE ALEGRE DO PIAUI,PI
10880,MORRO CABECA NO TEMPO,PI
12459,MORRO DO CHAPEU DO PIAUI,PI
12475,MURICI DOS PORTELAS,PI
11339,NAZARE DO PIAUI,PI
12726,NAZARIA,PI
10928,NOSSA SENHORA DE NAZARE,PI
11355,NOSSA SENHORA DOS REMEDIOS,PI
10960,NOVA SANTA RITA,PI
11371,NOVO ORIENTE DO PIAUI,PI
10901,NOVO SANTO ANTONIO,PI
11398,OEIRAS,PI
12483,OLHO D'AGUA DO PIAUI,PI
11436,PADRE MARCOS,PI
11452,PAES LANDIM,PI
12262,PAJEU DO PIAUI,PI
11479,PALMEIRA DO PIAUI,PI
11495,PALMEIRAIS,PI
10944,PAQUETA,PI
11517,PARNAGUA,PI
11533,PARNAIBA,PI
10405,PASSAGEM FRANCA DO PIAUI,PI
10383,PATOS DO PIAUI,PI
12718,PAU D'ARCO DO PIAUI,PI
11550,PAULISTANA,PI
12289,PAVUSSU,PI
11576,PEDRO II,PI
12491,PEDRO LAURENTINO,PI
11592,PICOS,PI
11614,PIMENTEIRAS,PI
11630,PIO IX,PI
11657,PIRACURUCA,PI
11673,PIRIPIRI,PI
11690,PORTO,PI
12599,PORTO ALEGRE DO PIAUI,PI
11711,PRATA DO PIAUI,PI
10421,QUEIMADA NOVA,PI
11738,REDENCAO DO GURGUEIA,PI
11754,REGENERACAO,PI
12300,RIACHO FRIO,PI
12602,RIBEIRA DO PIAUI,PI
11770,RIBEIRO GONCALVES,PI
11797,RIO GRANDE DO PIAUI,PI
11819,SANTA CRUZ DO PIAUI,PI
10448,SANTA CRUZ DOS MILAGRES,PI
11835,SANTA FILOMENA,PI
11851,SANTA LUZ,PI
10464,SANTA ROSA DO PIAUI,PI
10480,SANTANA DO PIAUI,PI
11878,SANTO ANTONIO DE LISBOA,PI
12653,SANTO ANTONIO DOS MILAGRES,PI
11894,SANTO INACIO DO PIAUI,PI
10502,SAO BRAZ DO PIAUI,PI
11916,SAO FELIX DO PIAUI,PI
12505,SAO FRANCISCO DE ASSIS DO PIAUI,PI
11932,SAO FRANCISCO DO PIAUI,PI
12610,SAO GONCALO DO GURGUEIA,PI
11959,SAO GONCALO DO PIAUI,PI
11088,SAO JOAO DA CANABRAVA,PI
12009,SAO JOAO DA FRONTEIRA,PI
11975,SAO JOAO DA SERRA,PI
12025,SAO JOAO DA VARJOTA,PI
10987,SAO JOAO DO ARRAIAL,PI
11991,SAO JOAO DO PIAUI,PI
10529,SAO JOSE DO DIVINO,PI
12017,SAO JOSE DO PEIXE,PI
12033,SAO JOSE DO PIAUI,PI
12050,SAO JULIAO,PI
10561,SAO LOURENCO DO PIAUI,PI
12629,SAO LUIS DO PIAUI,PI
12661,SAO MIGUEL DA BAIXA GRANDE,PI
12700,SAO MIGUEL DO FIDALGO,PI
12076,SAO MIGUEL DO TAPUIO,PI
12092,SAO PEDRO DO PIAUI,PI
12114,SAO RAIMUNDO NONATO,PI
12041,SEBASTIAO BARROS,PI
12068,SEBASTIAO LEAL,PI
10545,SIGEFREDO PACHECO,PI
12130,SIMÕES,PI
12157,SIMPLICIO MENDES,PI
12173,SOCORRO DO PIAUI,PI
12513,SUSSUAPARA,PI
12530,TAMBORIL DO PIAUI,PI
12521,TANQUE DO PIAUI,PI
12190,TERESINA,PI
12211,UNIAO,PI
12238,URUCUI,PI
12254,VALENCA DO PIAUI,PI
10588,VARZEA BRANCA,PI
12270,VARZEA GRANDE,PI
12556,VERA MENDES,PI
12548,VILA NOVA DO PIAUI,PI
12564,WALL FERRAZ,PI
74012,ABATIA,PR
74039,ADRIANOPOLIS,PR
74055,AGUDOS DO SUL,PR
74071,ALMIRANTE TAMANDARE,PR
84557,ALTAMIRA DO PARANA,PR
74926,ALTO PARAISO,PR
74098,ALTO PARANA,PR
74110,ALTO PIQUIRI,PR
79510,ALTONIA,PR
74136,ALVORADA DO SUL,PR
74152,AMAPORA,PR
74179,AMPERE,PR
74101,ANAHY,PR
74195,ANDIRA,PR
74128,ANGULO,PR
74217,ANTONINA,PR
74233,ANTONIO OLINTO,PR
74250,APUCARANA,PR
74276,ARAPONGAS,PR
74292,ARAPOTI,PR
75108,ARAPUA,PR
74314,ARARUNA,PR
74357,ARAUCARIA,PR
75086,ARIRANHA DO IVAI,PR
74373,ASSAI,PR
79537,ASSIS CHATEAUBRIAND,PR
74390,ASTORGA,PR
74411,ATALAIA,PR
74438,BALSA NOVA,PR
74454,BANDEIRANTES,PR
74470,BARBOSA FERRAZ,PR
74519,BARRA DO JACARE,PR
74497,BARRACAO,PR
75124,BELA VISTA DA CAROBA,PR
74535,BELA VISTA DO PARAISO,PR
74551,BITURUNA,PR
74578,BOA ESPERANCA,PR
74144,BOA ESPERANCA DO IGUACU,PR
75140,BOA VENTURA DE SAO ROQUE,PR
79812,BOA VISTA DA APARECIDA,PR
74594,BOCAIUVA DO SUL,PR
75167,BOM JESUS DO SUL,PR
74616,BOM SUCESSO,PR
74160,BOM SUCESSO DO SUL,PR
74632,BORRAZOPOLIS,PR
79839,BRAGANEY,PR
74187,BRASILANDIA DO SUL,PR
74659,CAFEARA,PR
79855,CAFELANDIA,PR
74209,CAFEZAL DO SUL,PR
74675,CALIFORNIA,PR
74691,CAMBARA,PR
74713,CAMBE,PR
74730,CAMBIRA,PR
74756,CAMPINA DA LAGOA,PR
75183,CAMPINA DO SIMAO,PR
74772,CAMPINA GRANDE DO SUL,PR
74780,CAMPO BONITO,PR
74799,CAMPO DO TENENTE,PR
74810,CAMPO LARGO,PR
75205,CAMPO MAGRO,PR
74837,CAMPO MOURAO,PR
74853,CANDIDO DE ABREU,PR
74225,CANDOI,PR
84514,CANTAGALO,PR
74870,CAPANEMA,PR
74896,CAPITAO LEONIDAS MARQUES,PR
75221,CARAMBEI,PR
74918,CARLOPOLIS,PR
74934,CASCAVEL,PR
74950,CASTRO,PR
74977,CATANDUVAS,PR
74993,CENTENARIO DO SUL,PR
75019,CERRO AZUL,PR
79570,CEU AZUL,PR
75035,CHOPINZINHO,PR
75051,CIANORTE,PR
75078,CIDADE GAUCHA,PR
75094,CLEVELANDIA,PR
75132,COLOMBO,PR
75159,COLORADO,PR
75175,CONGONHINHAS,PR
75191,CONSELHEIRO MAIRINCK,PR
75213,CONTENDA,PR
75230,CORBELIA,PR
75256,CORNELIO PROCOPIO,PR
75248,CORONEL DOMINGOS SOARES,PR
75272,CORONEL VIVIDA,PR
75280,CORUMBATAI DO SUL,PR
75337,CRUZ MACHADO,PR
74241,CRUZEIRO DO IGUACU,PR
75299,CRUZEIRO DO OESTE,PR
75310,CRUZEIRO DO SUL,PR
75264,CRUZMALTINA,PR
75353,CURITIBA,PR
75370,CURIUVA,PR
75396,DIAMANTE DO NORTE,PR
74268,DIAMANTE DO SUL,PR
75400,DIAMANTE D'OESTE,PR
75418,DOIS VIZINHOS,PR
84654,DOURADINA,PR
75434,DOUTOR CAMARGO,PR
74942,DOUTOR ULYSSES,PR
75450,ENEAS MARQUES,PR
75477,ENGENHEIRO BELTRAO,PR
74284,ENTRE RIOS DO OESTE,PR
75302,ESPERANCA NOVA,PR
75329,ESPIGAO ALTO DO IGUACU,PR
74306,FAROL,PR
75493,FAXINAL,PR
74322,FAZENDA RIO GRANDE,PR
75515,FENIX,PR
75345,FERNANDES PINHEIRO,PR
84573,FIGUEIRA,PR
74349,FLOR DA SERRA DO SUL,PR
75531,FLORAI,PR
75558,FLORESTA,PR
75574,FLORESTOPOLIS,PR
75590,FLORIDA,PR
75612,FORMOSA DO OESTE,PR
75639,FOZ DO IGUACU,PR
75361,FOZ DO JORDAO,PR
79774,FRANCISCO ALVES,PR
75655,FRANCISCO BELTRAO,PR
75671,GENERAL CARNEIRO,PR
74004,GODOY MOREIRA,PR
75698,GOIOERE,PR
75388,GOIOXIM,PR
79596,GRANDES RIOS,PR
75710,GUAIRA,PR
75736,GUAIRACA,PR
75426,GUAMIRANGA,PR
75752,GUAPIRAMA,PR
75779,GUAPOREMA,PR
75795,GUARACI,PR
75817,GUARANIACU,PR
75833,GUARAPUAVA,PR
75850,GUARAQUECABA,PR
75876,GUARATUBA,PR
74365,HONORIO SERPA,PR
75892,IBAITI,PR
74020,IBEMA,PR
75914,IBIPORA,PR
75930,ICARAIMA,PR
75957,IGUARACU,PR
74381,IGUATU,PR
75442,IMBAU,PR
75973,IMBITUVA,PR
75990,INACIO MARTINS,PR
76015,INAJA,PR
79618,INDIANOPOLIS,PR
76031,IPIRANGA,PR
76058,IPORA,PR
74403,IRACEMA DO OESTE,PR
76074,IRATI,PR
76090,IRETAMA,PR
76112,ITAGUAJE,PR
75000,ITAIPULANDIA,PR
76139,ITAMBARACA,PR
76155,ITAMBE,PR
76171,ITAPEJARA D'OESTE,PR
74446,ITAPERUCU,PR
76198,ITAUNA DO SUL,PR
76210,IVAI,PR
76236,IVAIPORA,PR
74462,IVATE,PR
76252,IVATUBA,PR
76279,JABOTI,PR
76295,JACAREZINHO,PR
76317,JAGUAPITA,PR
76333,JAGUARIAIVA,PR
76350,JANDAIA DO SUL,PR
76376,JANIOPOLIS,PR
76392,JAPIRA,PR
76414,JAPURA,PR
76430,JARDIM ALEGRE,PR
76457,JARDIM OLINDA,PR
76473,JATAIZINHO,PR
79979,JESUITAS,PR
76490,JOAQUIM TAVORA,PR
76511,JUNDIAI DO SUL,PR
84638,JURANDA,PR
76538,JUSSARA,PR
76554,KALORE,PR
76570,LAPA,PR
74985,LARANJAL,PR
76597,LARANJEIRAS DO SUL,PR
76619,LEOPOLIS,PR
74489,LIDIANOPOLIS,PR
74047,LINDOESTE,PR
76635,LOANDA,PR
76651,LOBATO,PR
76678,LONDRINA,PR
75809,LUIZIANA,PR
84590,LUNARDELLI,PR
76694,LUPIONOPOLIS,PR
76716,MALLET,PR
76732,MAMBORE,PR
76759,MANDAGUACU,PR
76775,MANDAGUARI,PR
76791,MANDIRITUBA,PR
75469,MANFRINOPOLIS,PR
75116,MANGUEIRINHA,PR
76813,MANOEL RIBAS,PR
76830,MARECHAL CANDIDO RONDON,PR
76856,MARIA HELENA,PR
76872,MARIALVA,PR
74330,MARILANDIA DO SUL,PR
79758,MARILENA,PR
76899,MARILUZ,PR
76910,MARINGA,PR
76937,MARIOPOLIS,PR
74500,MARIPA,PR
76953,MARMELEIRO,PR
75485,MARQUINHO,PR
76970,MARUMBI,PR
76996,MATELANDIA,PR
79634,MATINHOS,PR
74527,MATO RICO,PR
74543,MAUA DA SERRA,PR
77011,MEDIANEIRA,PR
74560,MERCEDES,PR
77038,MIRADOR,PR
77054,MIRASELVA,PR
84697,MISSAL,PR
77070,MOREIRA SALES,PR
77097,MORRETES,PR
77119,MUNHOZ DE MELO,PR
77135,NOSSA SENHORA DAS GRACAS,PR
77151,NOVA ALIANCA DO IVAI,PR
77178,NOVA AMERICA DA COLINA,PR
79650,NOVA AURORA,PR
77194,NOVA CANTU,PR
77216,NOVA ESPERANCA,PR
75027,NOVA ESPERANCA DO SUDOESTE,PR
77232,NOVA FATIMA,PR
74586,NOVA LARANJEIRAS,PR
77259,NOVA LONDRINA,PR
79677,NOVA OLIMPIA,PR
79952,NOVA PRATA DO IGUACU,PR
74608,NOVA SANTA BARBARA,PR
79790,NOVA SANTA ROSA,PR
75760,NOVA TEBAS,PR
74420,NOVO ITACOLOMI,PR
77275,ORTIGUEIRA,PR
77291,OURIZONA,PR
74063,OURO VERDE DO OESTE,PR
77313,PAICANDU,PR
77330,PALMAS,PR
77356,PALMEIRA,PR
77372,PALMITAL,PR
77399,PALOTINA,PR
77410,PARAISO DO NORTE,PR
77437,PARANACITY,PR
77453,PARANAGUA,PR
77470,PARANAPOEMA,PR
77496,PARANAVAI,PR
74624,PATO BRAGADO,PR
77518,PATO BRANCO,PR
77534,PAULA FREITAS,PR
77550,PAULO FRONTIN,PR
77577,PEABIRU,PR
75507,PEROBAL,PR
79693,PEROLA,PR
77593,PEROLA D'OESTE,PR
77615,PIEN,PR
75043,PINHAIS,PR
74640,PINHAL DE SAO BENTO,PR
